Precinct_Name,Split_Name,precinct_splitId,Reg_voters,Ballots,Reporting,Contest_id,Contest_title,Contest_party,Choice_id,Candidate_name,Choice_party,Candidate_Type,Absentee_votes,Early_votes,Election_Votes
AB-04,,246,0,2337,0,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,155,191,0
AB-04,,246,0,2337,0,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,945,889,0
AB-04,,246,0,2337,0,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,3,8,0
AB-04,,246,0,2337,0,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,7,10,0
AB-04,,246,0,2337,0,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,11,16,0
AB-04,,246,0,2337,0,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,892,844,0
AB-04,,246,0,2337,0,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,1,4,0
AB-04,,246,0,2337,0,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,183,210,0
AB-04,,246,0,2337,0,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,718,733,0
AB-04,,246,0,2337,0,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,430,417,0
AB-04,,246,0,2337,0,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,2,2,0
AB-04,,246,0,2337,0,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,2,3,0
AB-04,,246,0,2337,0,20,"State Representative, Dist 2",,46,"(D) CHANG, Jerry Leslie",DEM,C,875,825,0
AB-04,,246,0,2337,0,20,"State Representative, Dist 2",,47,"(R) VANNATTA, Sharon (DeMello)",REP,C,203,262,0
AB-04,,246,0,2337,0,69,2nd Departmental School Board Seat (Maui),,149,"HART, R. Ray",,C,194,265,0
AB-04,,246,0,2337,0,69,2nd Departmental School Board Seat (Maui),,150,"ROCHA-WILSON, Leona",,C,427,513,0
AB-04,,246,0,2337,0,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,388,404,0
AB-04,,246,0,2337,0,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,92,116,0
AB-04,,246,0,2337,0,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,220,205,0
AB-04,,246,0,2337,0,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,71,93,0
AB-04,,246,0,2337,0,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,126,131,0
AB-04,,246,0,2337,0,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,109,134,0
AB-04,,246,0,2337,0,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,37,29,0
AB-04,,246,0,2337,0,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,337,362,0
AB-04,,246,0,2337,0,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,390,446,0
AB-04,,246,0,2337,0,71,Oahu Resident Trustee,,160,"APO, Peter",,C,203,235,0
AB-04,,246,0,2337,0,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,128,145,0
AB-04,,246,0,2337,0,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,219,237,0
AB-04,,246,0,2337,0,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,437,509,0
AB-04,,246,0,2337,0,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,481,428,0
AB-04,,246,0,2337,0,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,604,683,0
AB-04,,246,0,2337,0,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,356,346,0
AB-04,,246,0,2337,0,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,676,703,0
AB-04,,246,0,2337,0,92,HAWAII: Establishment of an Open Space Fund,,211,NO,,C,482,471,0
AB-04,,246,0,2337,0,92,HAWAII: Establishment of an Open Space Fund,,212,YES,,C,476,539,0
AB-04,,246,0,2337,0,93,HAWAII: Recall,,213,NO,,C,457,479,0
AB-04,,246,0,2337,0,93,HAWAII: Recall,,214,YES,,C,473,512,0
AB-04,,246,0,2337,0,94,HAWAII: Charter Amendment Petitions,,215,NO,,C,508,454,0
AB-04,,246,0,2337,0,94,HAWAII: Charter Amendment Petitions,,216,YES,,C,427,514,0
AB-04,,246,0,2337,0,95,HAWAII: Civil Service Laws,,217,NO,,C,420,470,0
AB-04,,246,0,2337,0,95,HAWAII: Civil Service Laws,,218,YES,,C,431,446,0
AB-04,,246,0,2337,0,96,HAWAII: Reapportionment Commission,,219,NO,,C,270,312,0
AB-04,,246,0,2337,0,96,HAWAII: Reapportionment Commission,,220,YES,,C,612,618,0
AB-04,,246,0,2337,0,97,HAWAII: Preservation of Natural and Cultural Resources,,221,NO,,C,313,284,0
AB-04,,246,0,2337,0,97,HAWAII: Preservation of Natural and Cultural Resources,,222,YES,,C,634,721,0
AB-04,,246,0,2337,0,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,223,NO,,C,177,181,0
AB-04,,246,0,2337,0,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,224,YES,,C,787,823,0
AB-04,,246,0,2337,0,99,HAWAII: Department of Water Supply,,225,NO,,C,324,349,0
AB-04,,246,0,2337,0,99,HAWAII: Department of Water Supply,,226,YES,,C,620,655,0
AB-04,,246,0,2337,0,100,HAWAII: Data Systems,,227,NO,,C,261,313,0
AB-04,,246,0,2337,0,100,HAWAII: Data Systems,,228,YES,,C,654,660,0
AB-04,,246,0,2337,0,101,HAWAII: Fire Department,,229,NO,,C,260,312,0
AB-04,,246,0,2337,0,101,HAWAII: Fire Department,,230,YES,,C,675,673,0
AB-04,,246,0,2337,0,102,HAWAII: Duties of the Director of Environmental Management,,231,NO,,C,323,339,0
AB-04,,246,0,2337,0,102,HAWAII: Duties of the Director of Environmental Management,,232,YES,,C,641,668,0
AB-04,,246,0,2337,0,103,HAWAII: Qualifications of the Director of Environmental Management,,233,NO,,C,198,261,0
AB-04,,246,0,2337,0,103,HAWAII: Qualifications of the Director of Environmental Management,,234,YES,,C,784,740,0
AB-04,,246,0,2337,0,104,HAWAII: Duties of the Prosecuting Attorney,,235,NO,,C,197,243,0
AB-04,,246,0,2337,0,104,HAWAII: Duties of the Prosecuting Attorney,,236,YES,,C,783,764,0
AB-04,,246,0,2337,0,105,HAWAII: Terms of Merit Appeals Board Membership,,237,NO,,C,176,226,0
AB-04,,246,0,2337,0,105,HAWAII: Terms of Merit Appeals Board Membership,,238,YES,,C,764,734,0
AB-04,,246,0,2337,0,106,HAWAII: Removal of Directors Serving under Commissions,,239,NO,,C,205,224,0
AB-04,,246,0,2337,0,106,HAWAII: Removal of Directors Serving under Commissions,,240,YES,,C,756,756,0
AB-04,,246,0,2337,0,107,HAWAII: Appointment of Charter Commission Members,,241,NO,,C,264,266,0
AB-04,,246,0,2337,0,107,HAWAII: Appointment of Charter Commission Members,,242,YES,,C,658,665,0
AB-04,,246,0,2337,0,108,HAWAII: Membership on Boards and Commissions,,243,NO,,C,498,432,0
AB-04,,246,0,2337,0,108,HAWAII: Membership on Boards and Commissions,,244,YES,,C,436,528,0
AB-04,,246,0,2337,0,109,HAWAII: Electronic Posting of Special Meeting Notices,,245,NO,,C,219,209,0
AB-04,,246,0,2337,0,109,HAWAII: Electronic Posting of Special Meeting Notices,,246,YES,,C,748,797,0
AB-04,,246,0,2337,0,110,HAWAII: Publication of Notices via an Electronic Medium,,247,NO,,C,279,252,0
AB-04,,246,0,2337,0,110,HAWAII: Publication of Notices via an Electronic Medium,,248,YES,,C,665,738,0
AB-05,,247,0,860,0,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,7,11,0
AB-05,,247,0,860,0,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,51,51,0
AB-05,,247,0,860,0,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,334,364,0
AB-05,,247,0,860,0,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,3,1,0
AB-05,,247,0,860,0,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,3,0
AB-05,,247,0,860,0,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,5,6,0
AB-05,,247,0,860,0,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,318,359,0
AB-05,,247,0,860,0,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,9,4,0
AB-05,,247,0,860,0,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,52,59,0
AB-05,,247,0,860,0,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,259,297,0
AB-05,,247,0,860,0,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,138,145,0
AB-05,,247,0,860,0,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,1,0
AB-05,,247,0,860,0,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,3,3,0
AB-05,,247,0,860,0,20,"State Representative, Dist 2",,46,"(D) CHANG, Jerry Leslie",DEM,C,300,326,0
AB-05,,247,0,860,0,20,"State Representative, Dist 2",,47,"(R) VANNATTA, Sharon (DeMello)",REP,C,81,91,0
AB-05,,247,0,860,0,69,2nd Departmental School Board Seat (Maui),,149,"HART, R. Ray",,C,90,104,0
AB-05,,247,0,860,0,69,2nd Departmental School Board Seat (Maui),,150,"ROCHA-WILSON, Leona",,C,187,218,0
AB-05,,247,0,860,0,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,179,189,0
AB-05,,247,0,860,0,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,56,46,0
AB-05,,247,0,860,0,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,109,117,0
AB-05,,247,0,860,0,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,24,31,0
AB-05,,247,0,860,0,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,47,75,0
AB-05,,247,0,860,0,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,54,54,0
AB-05,,247,0,860,0,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,17,18,0
AB-05,,247,0,860,0,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,134,128,0
AB-05,,247,0,860,0,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,181,185,0
AB-05,,247,0,860,0,71,Oahu Resident Trustee,,160,"APO, Peter",,C,101,112,0
AB-05,,247,0,860,0,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,53,84,0
AB-05,,247,0,860,0,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,91,76,0
AB-05,,247,0,860,0,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,204,224,0
AB-05,,247,0,860,0,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,163,177,0
AB-05,,247,0,860,0,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,221,248,0
AB-05,,247,0,860,0,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,114,131,0
AB-05,,247,0,860,0,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,258,278,0
AB-05,,247,0,860,0,92,HAWAII: Establishment of an Open Space Fund,,211,NO,,C,134,135,0
AB-05,,247,0,860,0,92,HAWAII: Establishment of an Open Space Fund,,212,YES,,C,218,259,0
AB-05,,247,0,860,0,93,HAWAII: Recall,,213,NO,,C,147,156,0
AB-05,,247,0,860,0,93,HAWAII: Recall,,214,YES,,C,189,238,0
AB-05,,247,0,860,0,94,HAWAII: Charter Amendment Petitions,,215,NO,,C,168,150,0
AB-05,,247,0,860,0,94,HAWAII: Charter Amendment Petitions,,216,YES,,C,170,239,0
AB-05,,247,0,860,0,95,HAWAII: Civil Service Laws,,217,NO,,C,166,176,0
AB-05,,247,0,860,0,95,HAWAII: Civil Service Laws,,218,YES,,C,155,198,0
AB-05,,247,0,860,0,96,HAWAII: Reapportionment Commission,,219,NO,,C,94,97,0
AB-05,,247,0,860,0,96,HAWAII: Reapportionment Commission,,220,YES,,C,240,276,0
AB-05,,247,0,860,0,97,HAWAII: Preservation of Natural and Cultural Resources,,221,NO,,C,97,81,0
AB-05,,247,0,860,0,97,HAWAII: Preservation of Natural and Cultural Resources,,222,YES,,C,258,316,0
AB-05,,247,0,860,0,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,223,NO,,C,54,75,0
AB-05,,247,0,860,0,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,224,YES,,C,293,319,0
AB-05,,247,0,860,0,99,HAWAII: Department of Water Supply,,225,NO,,C,137,136,0
AB-05,,247,0,860,0,99,HAWAII: Department of Water Supply,,226,YES,,C,207,254,0
AB-05,,247,0,860,0,100,HAWAII: Data Systems,,227,NO,,C,115,126,0
AB-05,,247,0,860,0,100,HAWAII: Data Systems,,228,YES,,C,226,257,0
AB-05,,247,0,860,0,101,HAWAII: Fire Department,,229,NO,,C,90,111,0
AB-05,,247,0,860,0,101,HAWAII: Fire Department,,230,YES,,C,252,279,0
AB-05,,247,0,860,0,102,HAWAII: Duties of the Director of Environmental Management,,231,NO,,C,121,125,0
AB-05,,247,0,860,0,102,HAWAII: Duties of the Director of Environmental Management,,232,YES,,C,234,272,0
AB-05,,247,0,860,0,103,HAWAII: Qualifications of the Director of Environmental Management,,233,NO,,C,67,103,0
AB-05,,247,0,860,0,103,HAWAII: Qualifications of the Director of Environmental Management,,234,YES,,C,291,297,0
AB-05,,247,0,860,0,104,HAWAII: Duties of the Prosecuting Attorney,,235,NO,,C,78,93,0
AB-05,,247,0,860,0,104,HAWAII: Duties of the Prosecuting Attorney,,236,YES,,C,278,302,0
AB-05,,247,0,860,0,105,HAWAII: Terms of Merit Appeals Board Membership,,237,NO,,C,87,81,0
AB-05,,247,0,860,0,105,HAWAII: Terms of Merit Appeals Board Membership,,238,YES,,C,262,305,0
AB-05,,247,0,860,0,106,HAWAII: Removal of Directors Serving under Commissions,,239,NO,,C,59,75,0
AB-05,,247,0,860,0,106,HAWAII: Removal of Directors Serving under Commissions,,240,YES,,C,293,316,0
AB-05,,247,0,860,0,107,HAWAII: Appointment of Charter Commission Members,,241,NO,,C,91,96,0
AB-05,,247,0,860,0,107,HAWAII: Appointment of Charter Commission Members,,242,YES,,C,248,279,0
AB-05,,247,0,860,0,108,HAWAII: Membership on Boards and Commissions,,243,NO,,C,168,144,0
AB-05,,247,0,860,0,108,HAWAII: Membership on Boards and Commissions,,244,YES,,C,185,245,0
AB-05,,247,0,860,0,109,HAWAII: Electronic Posting of Special Meeting Notices,,245,NO,,C,75,73,0
AB-05,,247,0,860,0,109,HAWAII: Electronic Posting of Special Meeting Notices,,246,YES,,C,278,324,0
AB-05,,247,0,860,0,110,HAWAII: Publication of Notices via an Electronic Medium,,247,NO,,C,94,90,0
AB-05,,247,0,860,0,110,HAWAII: Publication of Notices via an Electronic Medium,,248,YES,,C,245,302,0
AB-06,,248,0,2420,0,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,10,10,0
AB-06,,248,0,2420,0,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,155,138,0
AB-06,,248,0,2420,0,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,1048,949,0
AB-06,,248,0,2420,0,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,7,5,0
AB-06,,248,0,2420,0,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,5,3,0
AB-06,,248,0,2420,0,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,13,11,0
AB-06,,248,0,2420,0,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,992,870,0
AB-06,,248,0,2420,0,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,7,4,0
AB-06,,248,0,2420,0,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,186,166,0
AB-06,,248,0,2420,0,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,832,740,0
AB-06,,248,0,2420,0,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,405,386,0
AB-06,,248,0,2420,0,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,5,2,0
AB-06,,248,0,2420,0,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,10,0,0
AB-06,,248,0,2420,0,5,"State Senator, Dist 2",,16,"(R) HALE, Michael W.",REP,C,186,178,0
AB-06,,248,0,2420,0,5,"State Senator, Dist 2",,17,"(D) KOKUBUN, Russell S.",DEM,C,980,890,0
AB-06,,248,0,2420,0,21,"State Representative, Dist 3",,48,"(R) CORTEZ-CAMERO, Tania Kehau",REP,C,173,189,0
AB-06,,248,0,2420,0,21,"State Representative, Dist 3",,49,"(D) TSUJI, Clifton K. (Clift)",DEM,C,1023,891,0
AB-06,,248,0,2420,0,69,2nd Departmental School Board Seat (Maui),,149,"HART, R. Ray",,C,192,220,0
AB-06,,248,0,2420,0,69,2nd Departmental School Board Seat (Maui),,150,"ROCHA-WILSON, Leona",,C,489,504,0
AB-06,,248,0,2420,0,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,388,419,0
AB-06,,248,0,2420,0,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,91,77,0
AB-06,,248,0,2420,0,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,206,213,0
AB-06,,248,0,2420,0,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,69,72,0
AB-06,,248,0,2420,0,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,117,128,0
AB-06,,248,0,2420,0,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,111,110,0
AB-06,,248,0,2420,0,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,33,33,0
AB-06,,248,0,2420,0,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,328,312,0
AB-06,,248,0,2420,0,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,420,433,0
AB-06,,248,0,2420,0,71,Oahu Resident Trustee,,160,"APO, Peter",,C,198,219,0
AB-06,,248,0,2420,0,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,140,124,0
AB-06,,248,0,2420,0,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,223,242,0
AB-06,,248,0,2420,0,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,430,484,0
AB-06,,248,0,2420,0,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,589,446,0
AB-06,,248,0,2420,0,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,597,652,0
AB-06,,248,0,2420,0,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,405,338,0
AB-06,,248,0,2420,0,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,734,714,0
AB-06,,248,0,2420,0,92,HAWAII: Establishment of an Open Space Fund,,211,NO,,C,538,459,0
AB-06,,248,0,2420,0,92,HAWAII: Establishment of an Open Space Fund,,212,YES,,C,500,527,0
AB-06,,248,0,2420,0,93,HAWAII: Recall,,213,NO,,C,500,485,0
AB-06,,248,0,2420,0,93,HAWAII: Recall,,214,YES,,C,509,500,0
AB-06,,248,0,2420,0,94,HAWAII: Charter Amendment Petitions,,215,NO,,C,558,457,0
AB-06,,248,0,2420,0,94,HAWAII: Charter Amendment Petitions,,216,YES,,C,458,508,0
AB-06,,248,0,2420,0,95,HAWAII: Civil Service Laws,,217,NO,,C,486,454,0
AB-06,,248,0,2420,0,95,HAWAII: Civil Service Laws,,218,YES,,C,444,444,0
AB-06,,248,0,2420,0,96,HAWAII: Reapportionment Commission,,219,NO,,C,312,297,0
AB-06,,248,0,2420,0,96,HAWAII: Reapportionment Commission,,220,YES,,C,648,616,0
AB-06,,248,0,2420,0,97,HAWAII: Preservation of Natural and Cultural Resources,,221,NO,,C,355,272,0
AB-06,,248,0,2420,0,97,HAWAII: Preservation of Natural and Cultural Resources,,222,YES,,C,682,706,0
AB-06,,248,0,2420,0,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,223,NO,,C,194,180,0
AB-06,,248,0,2420,0,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,224,YES,,C,855,810,0
AB-06,,248,0,2420,0,99,HAWAII: Department of Water Supply,,225,NO,,C,385,336,0
AB-06,,248,0,2420,0,99,HAWAII: Department of Water Supply,,226,YES,,C,646,640,0
AB-06,,248,0,2420,0,100,HAWAII: Data Systems,,227,NO,,C,325,312,0
AB-06,,248,0,2420,0,100,HAWAII: Data Systems,,228,YES,,C,688,627,0
AB-06,,248,0,2420,0,101,HAWAII: Fire Department,,229,NO,,C,315,287,0
AB-06,,248,0,2420,0,101,HAWAII: Fire Department,,230,YES,,C,708,689,0
AB-06,,248,0,2420,0,102,HAWAII: Duties of the Director of Environmental Management,,231,NO,,C,319,311,0
AB-06,,248,0,2420,0,102,HAWAII: Duties of the Director of Environmental Management,,232,YES,,C,730,681,0
AB-06,,248,0,2420,0,103,HAWAII: Qualifications of the Director of Environmental Management,,233,NO,,C,191,222,0
AB-06,,248,0,2420,0,103,HAWAII: Qualifications of the Director of Environmental Management,,234,YES,,C,885,773,0
AB-06,,248,0,2420,0,104,HAWAII: Duties of the Prosecuting Attorney,,235,NO,,C,202,187,0
AB-06,,248,0,2420,0,104,HAWAII: Duties of the Prosecuting Attorney,,236,YES,,C,885,801,0
AB-06,,248,0,2420,0,105,HAWAII: Terms of Merit Appeals Board Membership,,237,NO,,C,210,216,0
AB-06,,248,0,2420,0,105,HAWAII: Terms of Merit Appeals Board Membership,,238,YES,,C,814,738,0
AB-06,,248,0,2420,0,106,HAWAII: Removal of Directors Serving under Commissions,,239,NO,,C,197,200,0
AB-06,,248,0,2420,0,106,HAWAII: Removal of Directors Serving under Commissions,,240,YES,,C,839,758,0
AB-06,,248,0,2420,0,107,HAWAII: Appointment of Charter Commission Members,,241,NO,,C,272,246,0
AB-06,,248,0,2420,0,107,HAWAII: Appointment of Charter Commission Members,,242,YES,,C,724,676,0
AB-06,,248,0,2420,0,108,HAWAII: Membership on Boards and Commissions,,243,NO,,C,538,430,0
AB-06,,248,0,2420,0,108,HAWAII: Membership on Boards and Commissions,,244,YES,,C,490,517,0
AB-06,,248,0,2420,0,109,HAWAII: Electronic Posting of Special Meeting Notices,,245,NO,,C,236,197,0
AB-06,,248,0,2420,0,109,HAWAII: Electronic Posting of Special Meeting Notices,,246,YES,,C,824,784,0
AB-06,,248,0,2420,0,110,HAWAII: Publication of Notices via an Electronic Medium,,247,NO,,C,302,212,0
AB-06,,248,0,2420,0,110,HAWAII: Publication of Notices via an Electronic Medium,,248,YES,,C,740,759,0
AB-07,,249,0,175,0,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,2,0,0
AB-07,,249,0,175,0,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,11,10,0
AB-07,,249,0,175,0,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,81,68,0
AB-07,,249,0,175,0,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,0
AB-07,,249,0,175,0,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,0
AB-07,,249,0,175,0,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,0,1,0
AB-07,,249,0,175,0,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,79,61,0
AB-07,,249,0,175,0,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,0,0,0
AB-07,,249,0,175,0,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,15,11,0
AB-07,,249,0,175,0,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,67,52,0
AB-07,,249,0,175,0,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,29,27,0
AB-07,,249,0,175,0,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,0
AB-07,,249,0,175,0,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,0
AB-07,,249,0,175,0,5,"State Senator, Dist 2",,16,"(R) HALE, Michael W.",REP,C,11,9,0
AB-07,,249,0,175,0,5,"State Senator, Dist 2",,17,"(D) KOKUBUN, Russell S.",DEM,C,77,68,0
AB-07,,249,0,175,0,21,"State Representative, Dist 3",,48,"(R) CORTEZ-CAMERO, Tania Kehau",REP,C,15,2,0
AB-07,,249,0,175,0,21,"State Representative, Dist 3",,49,"(D) TSUJI, Clifton K. (Clift)",DEM,C,76,73,0
AB-07,,249,0,175,0,69,2nd Departmental School Board Seat (Maui),,149,"HART, R. Ray",,C,13,7,0
AB-07,,249,0,175,0,69,2nd Departmental School Board Seat (Maui),,150,"ROCHA-WILSON, Leona",,C,29,41,0
AB-07,,249,0,175,0,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,26,25,0
AB-07,,249,0,175,0,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,11,4,0
AB-07,,249,0,175,0,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,11,10,0
AB-07,,249,0,175,0,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,4,3,0
AB-07,,249,0,175,0,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,8,6,0
AB-07,,249,0,175,0,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,4,10,0
AB-07,,249,0,175,0,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,2,2,0
AB-07,,249,0,175,0,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,30,30,0
AB-07,,249,0,175,0,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,29,32,0
AB-07,,249,0,175,0,71,Oahu Resident Trustee,,160,"APO, Peter",,C,14,19,0
AB-07,,249,0,175,0,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,5,8,0
AB-07,,249,0,175,0,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,22,15,0
AB-07,,249,0,175,0,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,24,37,0
AB-07,,249,0,175,0,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,44,33,0
AB-07,,249,0,175,0,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,46,46,0
AB-07,,249,0,175,0,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,22,26,0
AB-07,,249,0,175,0,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,62,45,0
